date;GDP_nsp;GDP;Cons_SW_nsp;Cons_SW;Cons_JPT_nsp;Cons_JPT;Inv_SW_nsp;Inv_SW;Inv_JPT_nsp;Inv_JPT;Lab_nsp;Lab;Infl;Wage;FFR;BAASpread;GZSpread
1964-01-01;1.665672452;1.651369151;1.676984709;1.662681408;1.422248527;1.407945226;2.371630832;2.357327531;2.593567779;2.579264478;1.509692565;2.355502454;0.316738438;-0.471105267;0.865833333;0.162827869;
1964-04-01;0.683483518;0.66583808;1.342213308;1.32456787;1.23328611;1.215640672;0.044504737;0.026859299;0.303011147;0.285365709;2.771751379;3.59991583;0.229726726;0.881133196;0.8725;0.162304688;
1964-07-01;1.119332372;1.133408446;1.325343151;1.339419225;1.174513554;1.188589628;0.922595865;0.936671939;1.462951825;1.477027899;2.280806083;3.123046608;0.400756247;0.906909789;0.864166667;0.157239583;
1964-10-01;-0.13126738;-0.114180742;-0.275973143;-0.258886504;0.37808663;0.395173269;0.972270618;0.989357256;-0.668215598;-0.651128959;2.344944745;3.204271908;0.450361335;0.277755144;0.894166667;0.158852459;
1965-01-01;1.97279719;1.969171777;1.604192656;1.600567243;0.50081203;0.497186617;3.549425257;3.545799844;8.445932586;8.442307174;2.867925981;3.723627731;0.504951287;-0.102721244;0.994166667;0.145724044;
1965-04-01;0.850289715;0.836732406;0.7376495;0.724092191;1.055674462;1.042117153;2.123894078;2.110336769;-0.665900389;-0.679457698;3.468878725;4.311023166;0.457356603;0.217047279;1.02;0.152619048;
1965-07-01;1.866725628;1.793904628;1.36204233;1.289221329;1.219620804;1.146799803;2.164686018;2.091865017;2.407922393;2.335101392;3.455110204;4.224433644;0.382345138;0.660275367;1.019166667;0.160195313;
1965-10-01;1.943667189;1.892263937;2.055165102;2.003761851;1.965890463;1.914487212;2.382286165;2.330882914;1.447079365;1.395676114;3.760094229;4.478014419;0.687902939;0.778185656;1.041666667;0.122568306;
1966-01-01;2.136504901;2.053693257;1.329479692;1.246668048;0.92742086;0.844609216;2.336519164;2.25370752;5.587478248;5.504666604;4.231496468;4.866605013;0.63890881;1.079384375;1.14;0.098174603;
1966-04-01;0.061189936;0.017256493;-0.027070129;-0.071003571;0.80103711;0.757103667;-0.440711543;-0.484644985;-2.616013634;-2.659947076;4.273860233;4.865035335;0.816286039;0.754795628;1.228333333;0.176984127;
1966-07-01;0.55829646;0.543451919;0.650168029;0.635323489;0.343738994;0.328894454;-1.127559819;-1.14240436;-0.177564495;-0.192409035;4.147077966;4.723408528;0.962124078;0.457550723;1.3525;0.180143229;
1966-10-01;0.518537985;0.523821626;0.051367729;0.056651369;0.186009731;0.191293372;-2.660315832;-2.655032192;0.231669085;0.236952726;4.449723582;5.031337785;0.834331419;0.513199236;1.390833333;0.284666667;
1967-01-01;0.550503063;0.588977724;0.119162936;0.157637597;0.623985496;0.662460157;-2.274964223;-2.236489562;-2.847431202;-2.808956542;3.304831691;3.924920555;0.414569738;0.925362021;1.205833333;0.325081967;
1967-04-01;-0.31259833;-0.252576903;0.949352418;1.009373845;0.472297045;0.532318472;2.030490147;2.090511575;-1.798292371;-1.738270943;2.897453859;3.57756415;0.509125138;1.107940085;0.9975;0.287890625;
1967-07-01;0.449820389;0.585250141;-0.012643783;0.122785968;0.195690209;0.33111996;0.381920041;0.517349793;1.120205786;1.255635538;3.363581246;4.179121289;0.952312147;0.38890697;0.973333333;0.270753968;
1967-10-01;0.297672787;0.361043458;-0.095297112;-0.031926441;-0.064902835;-0.001532164;2.582907194;2.646277865;1.065526835;1.128897506;3.580599905;4.459510618;1.10579822;0.24732162;1.043333333;0.270382514;
1968-01-01;1.629951004;1.610926746;1.930143274;1.911119016;1.361007803;1.341983545;1.778481665;1.759457408;2.831622737;2.812598479;2.775442243;3.635328698;1.104062876;1.548457336;1.1975;0.304758065;
1968-04-01;1.318321346;1.247759166;1.140989442;1.070427262;1.112798926;1.042236746;-0.683525083;-0.754087264;2.342990554;2.272428374;3.558675047;4.347999322;1.045889129;0.567434012;1.495833333;0.319301075;
1968-07-01;0.36460278;0.35612611;1.499955171;1.491478501;1.075870177;1.067393507;0.75846602;0.74998935;-0.889268086;-0.897744756;3.349472747;4.130320352;0.979249933;0.636415496;1.486666667;0.351184896;
1968-10-01;-0.082708124;-0.020289651;-0.324287085;-0.261868613;-0.104572019;-0.042153546;2.584090737;2.64650921;0.310374578;0.372793051;3.041565708;3.884831785;1.40109136;0.573324655;1.479166667;0.314731183;
1969-01-01;1.105463906;1.141207245;0.597106573;0.632849912;0.530877146;0.566620484;2.420784762;2.4565281;3.927373049;3.963116388;3.551730771;4.430740187;1.025701086;0.326345281;1.641666667;0.301420765;
1969-04-01;-0.103438169;-0.111762298;0.240035132;0.231711003;0.490562788;0.482238659;-0.069041619;-0.077365749;-1.36774365;-1.376067779;3.711605729;4.582291015;1.265060803;0.344272097;2.081666667;0.307420635;
1969-07-01;0.23046636;0.225363795;-0.116964615;-0.122067181;0.151545616;0.14644305;0.518059308;0.512956743;0.063622546;0.05851998;3.809927999;4.675510719;1.394072364;0.372928909;2.245833333;0.264960317;
1969-10-01;-0.971878483;-0.936999018;0.183320257;0.218199721;0.482211298;0.517090763;-2.713013145;-2.67813368;-3.945586784;-3.91070732;3.688088051;4.588550236;1.279703054;0.64484394;2.235;0.265710383;
1970-01-01;-0.667040059;-0.605559815;-0.145593606;-0.084113362;0.382998947;0.444479191;-1.61591887;-1.554438626;-3.72302256;-3.661542316;2.894962011;3.85690444;1.39981478;0.396082703;2.143333333;0.345375;
1970-04-01;-0.391512888;-0.332433318;-0.365709301;-0.306629731;-0.371379384;-0.312299814;-1.867351051;-1.80827148;-0.082446423;-0.023366853;1.369561602;2.390583601;1.38512183;0.18918914;1.971666667;0.316666667;
1970-07-01;0.348772094;0.410772237;0.454642424;0.516642567;0.583588952;0.645589094;0.075044873;0.137045016;-0.092156231;-0.030156088;0.685753933;1.768776075;0.816444029;0.806675464;1.676666667;0.488007813;
1970-10-01;-1.660878546;-1.615059016;-0.88094318;-0.83512365;0.102701077;0.148520608;-0.768695199;-0.722875669;-6.443548922;-6.397729392;-0.22502341;0.903818262;1.314367224;-0.319173121;1.391666667;0.607650273;
1971-01-01;2.121990056;2.127304205;0.775913034;0.781227183;-0.628093376;-0.622779227;1.672802329;1.678116478;10.31071428;10.31602842;-0.869644664;0.264511157;1.507441869;0.532632071;0.964166667;0.632622951;
1971-04-01;-0.029568635;-0.022887316;0.172256076;0.178937395;0.024974605;0.031655924;3.194249596;3.200930915;1.79107959;1.797760909;-1.03909523;0.10174191;1.304482071;0.152082443;1.141666667;0.588769841;
1971-07-01;0.266654839;0.253270043;0.203140477;0.189755681;0.092862681;0.079477884;1.29670754;1.283322743;0.81751839;0.804133593;-1.079413508;0.048038835;1.013144343;0.353513997;1.369166667;0.554466146;
1971-10-01;-0.331157699;-0.330468411;0.86496501;0.865654298;0.6210215;0.621710788;2.104144587;2.104833875;-1.324803831;-1.324114543;-0.384873874;0.743267758;0.830024538;-0.149827793;1.1875;0.631325137;
1972-01-01;0.694510693;1.14583718;-0.278939607;0.17238688;-0.41280349;0.038522997;2.769371934;3.220698421;3.072471635;3.523798122;-0.202300936;1.377167182;1.507598617;1.234563208;0.886666667;0.550277778;
1972-04-01;1.718979636;1.575338856;1.315778699;1.172137919;1.221339693;1.077698914;1.237528322;1.093887543;4.030858428;3.887217648;0.083720518;1.519547857;0.62046011;0.543628774;1.075;0.520598958;
1972-07-01;0.409920439;0.279519995;0.921999051;0.791598606;0.80707919;0.676678746;0.624573939;0.494173495;1.358762358;1.228361914;0.163464467;1.468891361;0.952910192;0.364190893;1.185833333;0.470714286;
1972-10-01;1.182692241;1.01605123;1.389017647;1.222376637;1.085922066;0.919281056;3.946444049;3.779803038;1.736155778;1.569514767;0.533253062;1.672038946;1.267634354;0.601578947;1.286666667;0.405125;
1973-01-01;1.929995806;1.811142154;1.355276346;1.236422693;0.685856597;0.567002944;3.189394188;3.070540535;4.489673421;4.370819768;1.025102945;2.045035176;1.145318003;1.446044871;1.634166667;0.341424731;0.263164465
1973-04-01;0.566624639;0.569966642;-0.176873956;-0.173531953;0.248913102;0.252255105;0.481853079;0.485195082;1.358140864;1.361482867;1.642358872;2.665633107;1.52445075;-0.144360872;1.954166667;0.321309524;0.258749028
1973-07-01;-1.043043914;-1.038206486;-0.285948904;-0.281111476;0.177503235;0.182340662;-0.628549207;-0.62371178;-3.543240892;-3.538403465;1.572363742;2.600475404;1.929859922;-0.212673324;2.64;0.311984127;0.222273216
1973-10-01;0.439062218;0.438655963;-0.744101996;-0.74450825;-0.091194789;-0.091601043;-1.970797296;-1.97120355;0.994458667;0.994052413;1.941290394;2.968995802;1.970951092;0.033097397;2.499166667;0.420083333;0.317617277
1974-01-01;-1.375350425;-1.376294143;-0.347105407;-0.348049125;0.203962446;0.203018728;-2.392801216;-2.393744933;-5.882075232;-5.883018949;1.522463134;2.549224824;1.871943655;0.38220356;2.330833333;0.372021858;0.295082294
1974-04-01;-0.271421006;-0.274239524;0.309031324;0.306212806;0.324481587;0.321663069;-1.239840162;-1.24265868;0.386550297;0.383731779;0.883337297;1.90728047;2.333564678;0.253442389;2.8125;0.380357143;0.345416021
1974-07-01;-1.450110284;-1.458121795;-0.303148447;-0.311159957;-0.504582998;-0.512594508;-1.311806306;-1.319817816;-3.548016261;-3.556027771;0.573623738;1.589555401;2.889399508;0.034388601;3.0225;0.462539063;0.547495747
1974-10-01;-0.889310128;-0.894327458;-2.372607423;-2.377624753;-1.089338657;-1.094355987;-5.125579505;-5.130596835;-3.123951532;-3.128968862;-1.317928111;-0.307013779;2.899579806;-0.177099496;2.336666667;0.724057377;0.595677236
1975-01-01;-1.709095562;-1.725887581;-0.044411833;-0.061203851;-0.181660754;-0.198452772;-5.276325123;-5.293117142;-10.99469827;-11.01149029;-4.067859053;-3.073736739;2.246193271;0.749194124;1.575833333;0.775625;0.423692567
1975-04-01;0.239179517;0.218717932;0.892760881;0.872299296;0.763297614;0.742836029;-0.814597728;-0.835059313;-0.914488124;-0.934949709;-4.569975639;-3.596314911;1.475551128;0.637683613;1.355;0.64453125;0.369632746
1975-07-01;1.128206296;1.191660356;0.942831433;1.006285493;0.330142011;0.393596071;1.248718053;1.312172112;5.760837877;5.824291937;-3.737540546;-2.700425758;1.750371617;-0.006254746;1.54;0.572942708;0.33686299
1975-10-01;0.845611551;0.833766395;0.584466899;0.572621743;0.310560207;0.298715051;1.282362713;1.270517557;2.043700563;2.031855407;-3.533699356;-2.508429724;1.658161312;-0.041732046;1.353333333;0.629180328;0.315682592
1976-01-01;1.746382365;1.724745396;1.550774696;1.529137727;1.00998055;0.988343581;3.438457086;3.416820117;7.01633653;6.994699561;-2.369923682;-1.366291018;1.053702552;0.846809575;1.206666667;0.625658602;0.251205209
1976-04-01;0.281494289;0.23901519;0.302724609;0.26024551;0.332661704;0.290182605;1.910167955;1.867688857;2.788939935;2.746460836;-2.160928287;-1.199774722;1.001086692;0.863978596;1.299166667;0.530912698;0.253424442
1976-07-01;0.064991443;0.053413822;0.790081144;0.778503524;0.823632441;0.812054821;0.750043177;0.738465556;0.253855849;0.242278228;-2.091947791;-1.142371847;1.285659257;0.791651318;1.320833333;0.471953125;0.226184815
1976-10-01;0.27898889;0.253444117;0.64137901;0.615834237;0.578366037;0.552821264;3.971458271;3.945913498;0.731869346;0.706324573;-2.542568133;-1.618536962;1.773840738;0.336520136;1.218333333;0.508784153;0.238699824
1977-01-01;0.737501677;0.716741407;0.922057004;0.901296734;0.613007778;0.592247509;3.423874323;3.403114054;3.85995966;3.839199391;-2.288492119;-1.385221216;1.59934383;0.275446903;1.165;0.437420635;0.233773536
1977-04-01;1.456877468;1.469332063;0.367620421;0.380075016;0.260665551;0.273120146;5.048545663;5.061000258;4.311006195;4.323460791;-0.862398288;0.053327209;1.399473382;0.609958257;1.289166667;0.40765873;0.207360894
1977-07-01;1.299501812;1.324254384;0.733094873;0.757847445;0.723275262;0.748027834;1.756457211;1.781209783;3.220972286;3.245724858;-0.909844955;0.030633114;1.210537944;0.716690966;1.455;0.367777778;0.229734216
1977-10-01;-0.442577903;-0.454345137;0.32137804;0.309610805;0.233635245;0.221868011;1.240089316;1.228322081;-0.166097152;-0.177864387;0.060898299;0.989609134;2.136298223;-0.42227913;1.628333333;0.336541667;0.224045975
1978-01-01;-0.110240824;-0.13490983;0.310581253;0.285912247;0.917802094;0.893133088;0.892713076;0.86804407;-0.291337609;-0.316006616;-0.330206951;0.573834878;1.444287851;1.174986088;1.689166667;0.297240437;0.184633204
1978-04-01;3.35922029;3.33892755;1.821788995;1.801496255;1.015342495;0.995049755;6.324205872;6.303913132;5.840502941;5.820210201;1.331968523;2.215717612;1.892890787;-0.192980267;1.820833333;0.286111111;0.178651438
1978-07-01;0.543620386;0.550258077;0.020918788;0.027556478;0.363377757;0.370015447;2.473262054;2.479899745;1.0577775;1.064415191;1.366385149;2.256771929;1.683202519;0.207313149;2.025;0.253650794;0.157516684
1978-10-01;0.868530075;0.889237418;0.182583791;0.203291135;0.210234036;0.230941379;1.667958687;1.68866603;1.502555866;1.523263209;1.748099759;2.659193881;2.028255552;0.426703938;2.395833333;0.242896175;0.158054964
1979-01-01;-0.268589893;-0.267023595;0.134913414;0.136479712;0.473198249;0.474764547;0.717615256;0.719181554;-0.76551549;-0.763949192;2.07818161;2.990842031;1.803985273;0.737935051;2.518333333;0.262795699;0.168231185
1979-04-01;-0.314208707;-0.338115059;-0.207027288;-0.23093364;0.325464955;0.301558603;-0.881206888;-0.90511324;-1.205784876;-1.229691227;1.216006334;2.104760403;2.42004693;-0.148437791;2.545;0.319583333;0.173976696
1979-07-01;0.283679127;0.290312476;0.801748227;0.808381575;0.726996996;0.733630344;1.511965422;1.51859877;-0.657674903;-0.651041554;1.719301325;2.614688742;2.164252042;0.02903896;2.736666667;0.324563492;0.161104191
1979-10-01;-0.266459434;-0.212063226;0.288152931;0.342549139;0.851964384;0.906360592;-1.267316997;-1.212920789;-2.300590703;-2.246194495;1.803384652;2.753168277;1.838528477;0.66936602;3.394166667;0.344699454;0.19648269
1980-01-01;-0.111237651;-0.139467027;0.312911407;0.284682032;0.556385342;0.528155966;-1.517757653;-1.545987029;-1.26815272;-1.296382096;0.946436124;1.867990373;2.077758834;0.697804542;3.761666667;0.381048387;0.223982852
1980-04-01;-2.473010386;-2.523923208;-2.600858304;-2.651771126;-1.222828607;-1.27374143;-9.01634161;-9.067254432;-10.04192909;-10.09284191;-1.115857437;-0.24521601;2.35196677;0.330257724;3.171666667;0.719761905;0.253977984
1980-07-01;-0.533194404;-0.559377341;0.781899478;0.755716541;0.386660151;0.360477213;0.718432133;0.692249196;-4.10980048;-4.135983418;-1.775169761;-0.930711271;2.208975078;0.310031517;2.459166667;0.556236979;0.23215542
1980-10-01;1.501553206;1.429450176;0.86947194;0.79736891;0.733895878;0.661792848;2.894873779;2.822770749;6.007454312;5.935351282;-0.853029384;-0.080673925;2.572868247;0.048481373;3.963333333;0.566106557;0.252031748
1981-01-01;1.594108799;1.556020286;-0.048152801;-0.086241314;-0.222079907;-0.26016842;0.565785487;0.527696973;6.462513643;6.424425129;-0.363626434;0.370640512;2.599538202;-0.1132461;4.1425;0.574002732;0.235641918
1981-04-01;-1.073125121;-1.109127206;-0.619385738;-0.655387823;-0.068271311;-0.104273397;0.678812507;0.642810422;-3.993143803;-4.029145889;-0.228623757;0.469641103;1.961861789;-0.249820783;4.445;0.507380952;0.284647031
1981-07-01;0.852227758;0.835666522;-0.108455932;-0.125017168;-0.451782544;-0.46834378;-0.510133849;-0.526695086;3.887178286;3.87061705;-1.262231359;-0.580527735;1.864206316;0.357481898;4.394166667;0.409557292;0.27463135
1981-10-01;-1.433932971;-1.435199675;-1.221431317;-1.222698021;-0.228358789;-0.229625493;-0.381649441;-0.382916145;-4.739347738;-4.740614442;-2.385072577;-1.704635657;1.714448953;-0.071128002;3.396666667;0.641653005;0.359980879
1982-01-01;-1.861609353;-1.895300347;0.328786146;0.295095153;0.057445907;0.023754913;-3.09598139;-3.129672384;-6.970886765;-7.004577758;-3.910180763;-3.263434837;1.366478295;1.249982376;3.556666667;0.691325137;0.376862541
1982-04-01;0.150661604;0.133968065;-0.337608444;-0.354301982;-0.319805362;-0.3364989;-3.582407067;-3.599100605;-0.629183355;-0.645876893;-3.890475462;-3.260423075;1.290712956;-0.515515275;3.628333333;0.709484127;0.390464641
1982-07-01;-0.674236203;-0.696582023;0.53260522;0.5102594;0.68128764;0.65894182;-3.492938535;-3.515284355;-1.434297314;-1.456643134;-4.479902035;-3.872195467;1.407671739;0.152518705;2.751666667;0.784375;0.418057328
1982-10-01;-0.263527778;-0.266710035;1.496348652;1.493166394;1.232992346;1.229810089;-1.010448602;-1.013630859;-5.134513028;-5.137695286;-5.594129276;-4.989604966;1.03090589;0.438880934;2.321666667;0.931639344;0.414743249
1983-01-01;1.044349927;1.017295147;0.785223752;0.758168972;0.797881356;0.770826577;0.918673513;0.891618733;1.512066781;1.485012002;-5.643179957;-5.065710427;0.752871625;0.248023402;2.163333333;0.819365079;0.298602686
1983-04-01;1.9897356;1.965279312;1.925538013;1.901081726;1.280415884;1.255959597;2.416872183;2.392415895;6.937551656;6.913095369;-4.618708225;-4.065694982;0.739367594;0.213105601;2.200833333;0.675;0.220078165
1983-07-01;1.696921019;1.69891183;1.743740242;1.745731053;1.557370164;1.559360975;4.14140323;4.143394042;4.185086094;4.187076905;-3.057266784;-2.50226273;1.057982871;-0.52912341;2.365;0.472565104;0.213700569
1983-10-01;1.777977974;1.785178713;1.200023408;1.207224147;0.712055528;0.719256267;4.598386276;4.605587015;7.306942368;7.314143106;-1.815913133;-1.25370834;0.755262737;0.381579275;2.3575;0.479375;0.225125375
1984-01-01;1.520464943;1.633729063;0.484674859;0.597938978;0.198176862;0.311440982;1.881236942;1.994501061;6.406599556;6.519863676;-1.093132626;-0.417663713;1.006522936;0.12618229;2.421666667;0.447204301;0.223457398
1984-04-01;1.459104877;1.413173576;1.252296802;1.206365501;1.162228508;1.116297207;3.21250404;3.166572739;2.21112814;2.16519684;-0.123260686;0.506276927;0.852302262;0.193627468;2.639166667;0.371507937;0.20248055
1984-07-01;0.692946671;0.658469804;0.357981226;0.32350436;0.560314627;0.52583776;1.214173963;1.179697097;0.622289574;0.587812707;-0.272980544;0.322080202;0.88462697;0.572774136;2.8475;0.459206349;0.229899169
1984-10-01;0.513888415;0.512327381;0.852535263;0.85097423;0.617435113;0.615874079;1.045042446;1.043481413;-0.656359804;-0.657920837;-0.216356023;0.377143689;0.746202161;0.054070731;2.316666667;0.461502732;0.240881797
1985-01-01;0.744488937;0.67273437;1.652466116;1.580711549;1.479921522;1.408166955;0.048749;-0.023005567;-1.855587402;-1.927341969;-0.186613983;0.335131163;0.983270159;0.287845389;2.119166667;0.451708333;0.25151309
1985-04-01;0.638043516;0.620132903;0.84074818;0.822837567;0.890768031;0.872857417;0.590502722;0.572592108;1.004417738;0.986507124;-0.164984566;0.338849965;0.64160695;0.30873364;1.980833333;0.549126984;0.290321283
1985-07-01;1.253486248;1.257477388;1.800252714;1.804243854;1.245071639;1.249062779;-0.80598388;-0.80199274;0.651459278;0.655450418;-0.344513752;0.16331192;0.600987572;0.870940299;1.975;0.533611111;0.294609474
1985-10-01;0.445410827;0.47666144;0.060122006;0.091372619;0.744304339;0.775554952;1.668207628;1.699458241;1.153126375;1.184376988;0.233943467;0.773019752;0.557439415;1.315802706;2.025833333;0.552634409;0.342341973
1986-01-01;0.436000704;0.62703101;0.589764174;0.780794481;0.516149781;0.707180088;-0.190165784;0.000864522;-0.04411065;0.146919657;0.397111571;1.127218162;0.496521751;0.927325164;1.956666667;0.612416667;0.427455669
1986-04-01;0.174298955;0.136376337;0.326049694;0.288127076;-0.155970383;-0.193893002;0.124937385;0.087014767;-0.062393818;-0.100316437;-0.021550494;0.670633479;0.37888401;0.765816543;1.73;0.668841146;0.467715487
1986-07-01;0.667286587;0.63033167;1.5863427;1.549387783;0.419436242;0.382481324;-0.303585456;-0.340540374;0.800162168;0.763207251;0.390718939;1.045947995;0.407947443;0.840584727;1.551666667;0.718632813;0.540163806
1986-10-01;0.243167296;0.207569682;0.376961176;0.341363562;0.776163535;0.740565921;0.574103078;0.538505464;-0.706417324;-0.742014938;0.57179949;1.191430932;0.543732336;0.794611333;1.566666667;0.707325269;0.514271039
1987-01-01;0.392348772;0.403395844;0.05145867;0.062505742;1.118358122;1.129405195;-2.349362681;-2.338315609;-0.477820421;-0.466773349;1.2501076;1.880786114;0.633003536;-0.193332581;1.555;0.616147541;0.486197296
1987-04-01;0.784892533;0.774859611;1.334255768;1.324222845;0.921727688;0.911694766;0.765964488;0.755931566;0.864314189;0.854281266;1.718382956;2.339028548;0.690650736;0.054361154;1.6625;0.503492063;0.441566031
1987-07-01;0.59613995;0.567156658;1.05350299;1.024519698;0.59440563;0.565422338;0.984018882;0.95503559;0.737133055;0.708149762;2.080511949;2.672174248;0.754072036;0.265013707;1.710833333;0.509244792;0.408646705
1987-10-01;1.456354424;1.413656764;0.031109149;-0.011588511;0.607537625;0.564839965;-0.138223108;-0.180920768;3.309181268;3.266483608;2.417446229;2.966410869;0.793503041;0.375189653;1.729166667;0.562741935;0.426093515
1988-01-01;0.242957287;0.230512925;1.484859463;1.472415101;1.161794085;1.149349723;-0.124591218;-0.137035579;-2.305857713;-2.318302074;2.258398185;2.794918463;0.780377227;0.940306927;1.665833333;0.585591398;0.422205437
1988-04-01;1.076185063;1.04466112;0.636190838;0.604666896;0.84602928;0.814505337;1.377930903;1.346406961;0.86596811;0.834444168;2.492437862;2.997434198;0.968688047;0.228052975;1.789166667;0.516785714;0.379133175
1988-07-01;0.339926368;0.332328898;0.676850602;0.669253132;1.125972333;1.118374864;-0.459220041;-0.466817511;-1.105400312;-1.112997781;2.585760319;3.083159185;1.188555235;0.045134096;1.995833333;0.492434896;0.375173653
1988-10-01;1.100509346;1.080718589;1.053104027;1.03331327;0.862123135;0.842332377;1.033606244;1.013815486;1.469534188;1.449743431;3.173716789;3.651324897;0.861380846;-0.114115977;2.1175;0.389071038;0.416016487
1989-01-01;0.731525219;0.761687331;0.291037604;0.321199715;0.544674407;0.574836518;0.130347179;0.16050929;1.609073825;1.639235937;3.560333718;4.068103938;1.03584864;-0.750449809;2.360833333;0.357923497;0.412681218
1989-04-01;0.542420822;0.521464655;0.528215297;0.50725913;0.593499338;0.572543172;-0.503358576;-0.524314742;-1.114981464;-1.13593763;3.368284091;3.855098144;1.059549464;-0.644416014;2.431666667;0.402174479;0.455164929
1989-07-01;0.510490929;0.499561511;0.59789073;0.586961313;0.450527689;0.439598272;1.283550093;1.272620675;-0.440613892;-0.451543309;3.386899055;3.86278369;0.727761407;0.176789127;2.270833333;0.444801587;0.483662341
1989-10-01;-0.02547648;-0.037335724;0.287740951;0.275881708;0.921391526;0.909532283;-1.682551991;-1.694411234;-1.896422129;-1.908281373;3.306404349;3.770429741;0.709618347;0.715936991;2.153333333;0.47655914;0.408496084
1990-01-01;0.286937792;0.736569046;0.406537298;0.856168551;0.029993519;0.479624773;-0.089296826;0.360334427;0.683583531;1.133214784;3.637824825;4.551481471;1.073401421;0.844538399;2.0625;0.418198925;0.359957892
1990-04-01;0.152061059;0.02626789;-0.11502635;-0.240819519;0.593811023;0.468017854;-2.928365997;-3.054159166;-2.183036253;-2.308829422;2.939707308;3.727570784;1.114019016;0.8173272;2.060833333;0.408968254;0.314822579
1990-07-01;-0.164199317;-0.271654023;0.574381277;0.466926571;0.968913627;0.861458921;-1.298714341;-1.406169048;-2.33465269;-2.442107396;2.276066097;2.956474867;0.853619707;0.471582433;2.04;0.428849206;0.285116896
1990-10-01;-1.185456519;-1.261030894;-0.462052806;-0.537627181;-0.007678372;-0.083252746;-3.089889888;-3.165464263;-5.526601724;-5.602176099;1.514114892;2.118949287;0.740986282;0.022610333;1.935833333;0.547674731;0.380915801
1991-01-01;-0.682197601;-0.813171439;-1.042633092;-1.17360693;-0.750123783;-0.881097621;-3.158223308;-3.289197146;-3.462846682;-3.59382052;0.615447558;1.089308115;0.975421745;-0.385052889;1.606666667;0.545125;0.364489809
1991-04-01;0.575081409;0.551376914;0.435311195;0.411606701;0.521269793;0.497565298;-0.456924734;-0.480629228;-0.539571438;-0.563275932;0.271026328;0.721182391;0.731471707;1.165047424;1.465833333;0.448632813;0.328987406
1991-07-01;0.2600772;0.271959247;0.151513889;0.163395936;0.050510881;0.062392928;-0.803919565;-0.792037518;1.100779449;1.112661496;0.065969283;0.528007393;0.777611257;0.415603292;1.410833333;0.433333333;0.339718556
1991-10-01;0.071313724;0.106611752;-0.198063297;-0.162765269;0.091799324;0.127097352;-0.7614779;-0.726179872;0.818894752;0.85419278;-0.194746151;0.302589987;0.592802152;0.72474528;1.204166667;0.51375;0.355453128
1992-01-01;0.968952169;0.958624494;1.886464776;1.876137102;1.698336979;1.688009305;0.344673816;0.334346142;-0.812063338;-0.822391012;-0.178366775;0.308641689;0.370785002;2.203581287;1.005833333;0.474099462;0.318240043
1992-04-01;0.85385641;0.844947487;0.514938495;0.506029573;0.567497509;0.558588587;2.598655574;2.589746652;3.290943374;3.282034451;0.463898488;0.941998029;0.599050186;0.318779926;0.9425;0.438492063;0.302130729
