date;GDP_nsp;GDP;Cons_SW_nsp;Cons_SW;Cons_JPT_nsp;Cons_JPT;Inv_SW_nsp;Inv_SW;Inv_JPT_nsp;Inv_JPT;Lab_nsp;Lab;Infl;Wage;FFR;BAASpread;GZSpread
1992-07-01;0.714872936;0.736476722;0.945550536;0.967154322;0.878184494;0.899788281;0.626106628;0.647710414;0.69829802;0.719901806;0.390095213;0.889798541;0.487341984;0.657793173;0.814166667;0.521145833;0.352198532
1992-10-01;0.731877867;0.778373758;0.88909135;0.93558724;0.85526541;0.901761301;2.240750869;2.28724676;1.88325674;1.929752631;0.054698439;0.600897656;0.685379345;-0.141479684;0.759166667;0.532419355;0.343119955
1993-01-01;-0.085670367;-0.087416085;0.165295522;0.163549804;0.175015713;0.173269995;0.269198564;0.267452845;1.106827392;1.105081674;0.288608143;0.833061642;0.559288037;-1.298567601;0.76;0.536284153;0.34741485
1993-04-01;0.349509004;0.324083004;0.751640749;0.726214749;0.451066794;0.425640794;1.299353841;1.273927841;1.06215013;1.03672413;0.902734051;1.42176155;0.592564055;0.135295421;0.75;0.53797619;0.337986572
1993-07-01;0.2130189;0.211875743;0.684210822;0.683067665;0.677599888;0.676456731;0.891826814;0.890683658;-0.2410823;-0.242225456;1.290265156;1.808149499;0.593413277;-0.549643354;0.765;0.502005208;0.342575695
1993-10-01;1.067857001;1.083708503;0.62135209;0.637203592;0.394254529;0.41010603;3.421697057;3.437548558;3.580206512;3.596058014;1.539508469;2.073244313;0.543883389;0.187845687;0.7475;0.484341398;0.327877381
1994-01-01;0.72845742;0.712032833;0.781360033;0.764935446;0.622999778;0.606575191;1.011978155;0.995553568;2.90112626;2.884701673;1.898070544;2.415381801;0.476526285;-1.048562546;0.803333333;0.439086022;0.295876347
1994-04-01;1.123502652;1.098569256;0.627598519;0.602665124;0.578456999;0.553523603;1.623426511;1.598493115;3.301581602;3.276648207;2.555101477;3.047479339;0.481391678;0.341533673;0.985;0.376787634;0.305586452
1994-07-01;0.314501647;0.328021365;0.634241635;0.647761353;0.593976721;0.607496438;0.417465119;0.430984837;-0.982299553;-0.968779836;2.911346018;3.417243598;0.572644033;-0.600908323;1.121666667;0.378007813;0.296015723
1994-10-01;0.859947445;0.881002053;0.723730425;0.744785033;0.41384907;0.434903678;1.96878122;1.989835829;3.301812719;3.322867328;3.508419379;4.035371566;0.541202562;0.235974243;1.291666667;0.342363388;0.309856299
1995-01-01;0.211854935;0.124354061;0.055420501;-0.032080373;0.414677246;0.327176372;2.03811511;1.950614236;-0.193993639;-0.281494513;3.492820972;3.932272286;0.539690988;0.049478237;1.4525;0.351344086;0.309816001
1995-04-01;0.089067781;0.073780618;0.764676032;0.74938887;0.844282039;0.828994876;-0.387101957;-0.402389119;-1.612802125;-1.628089287;2.622955866;3.047120017;0.479617226;0.33684986;1.505;0.408293651;0.317567979
1995-07-01;0.589547464;0.615919564;0.561208555;0.587580655;0.393002081;0.419374181;0.944641069;0.971013169;0.017892425;0.044264525;2.70654576;3.157082011;0.491210016;0.060424216;1.449166667;0.431031746;0.313536692
1995-10-01;0.40313312;0.444418853;0.379600776;0.420886508;0.325701341;0.366987074;1.146023735;1.187309467;1.360657339;1.401943072;2.565714676;3.05753666;0.480520495;0.332172882;1.43;0.435362903;0.34419817
1996-01-01;0.53352568;0.527094691;0.778208929;0.77177794;0.825280141;0.818849152;1.690366883;1.683935894;0.694777807;0.688346818;2.218972752;2.704363747;0.480972241;0.611638256;1.340833333;0.449879032;0.32760714
1996-04-01;1.402459601;1.413228736;1.072142186;1.082911322;0.962738617;0.973507752;2.214990231;2.225759366;3.207937208;3.218706343;3.04056376;3.53672389;0.412971439;0.507522167;1.310833333;0.395651042;0.308873615
1996-07-01;0.608628065;0.637025627;0.418123083;0.446520645;0.503685331;0.532082893;1.90854169;1.936939252;2.167936538;2.196334099;3.690685018;4.21524271;0.326697166;0.438678379;1.326666667;0.379348958;0.315997828
1996-10-01;0.730936582;0.76809736;0.637174905;0.674335684;0.634607574;0.671768352;0.706781723;0.743942501;-0.096498583;-0.059337804;3.973271862;4.534990332;0.533537851;0.034475107;1.32;0.39061828;0.322363373
1997-01-01;0.178798152;0.340071151;0.430952127;0.592225127;0.311520968;0.472793968;0.809303867;0.970576867;1.591590707;1.752863706;4.019889679;4.742881149;0.594148254;0.553158745;1.319166667;0.37575;0.309799287
1997-04-01;1.431345697;1.344319376;0.28074118;0.193714859;0.573464294;0.486437973;1.54313991;1.456113588;2.18632031;2.099293988;4.651188673;5.287153822;0.202205456;0.706600578;1.380833333;0.371744792;0.294465824
1997-07-01;0.981479013;0.937219238;1.258839391;1.214579616;1.003270663;0.959010888;2.93277837;2.888518595;1.946707206;1.902447431;5.150324177;5.742029551;0.432691691;0.570342943;1.383333333;0.378619792;0.294525414
1997-10-01;0.575913599;0.550376422;0.894778161;0.869240984;0.823848225;0.798311048;0.004855617;-0.02068156;0.818318492;0.792781315;5.295987839;5.862156036;0.327972289;1.465926679;1.376666667;0.382594086;0.328759358
1998-01-01;0.769373542;0.705223531;0.64347573;0.579325718;0.784328311;0.720178299;2.171686298;2.107536286;2.456398803;2.392248792;5.187668713;5.689686898;0.145569181;1.531065061;1.38;0.415587432;0.332699309
1998-04-01;0.672341722;0.675095512;1.440226183;1.442979974;1.101256157;1.104009947;2.651393075;2.654146865;0.124517071;0.127270861;5.012531894;5.517303869;0.235932475;1.013520877;1.375;0.415079365;0.311084298
1998-07-01;0.963265057;0.985438539;0.892879341;0.915052823;0.826793157;0.848966639;1.127607894;1.149781376;1.760927154;1.783100636;4.966144449;5.493089906;0.429113935;1.189955984;1.383333333;0.479830729;0.458145096
1998-10-01;1.30411552;1.336121184;1.122046034;1.154051698;0.610779651;0.642785315;2.213064396;2.24507006;3.13351026;3.165515924;5.313838443;5.872789564;0.275361917;0.285096218;1.215;0.647016129;0.519665887
1999-01-01;0.56507955;0.65548589;0.471887362;0.562293702;0.763261505;0.853667846;1.113285295;1.203691635;1.16951859;1.25992493;5.136217319;5.78557478;0.376071752;1.385309623;1.183333333;0.600628415;0.449048558
1999-04-01;0.497976877;0.471185715;1.36200745;1.335216288;1.021138331;0.994347169;1.802003447;1.775212286;0.490410202;0.463619041;4.974827207;5.597393507;0.361540423;0.050631711;1.186666667;0.5496875;0.414444654
1999-07-01;1.006560335;0.997135017;1.014075064;1.004649746;0.974869007;0.96544369;1.544901693;1.535476376;1.622531573;1.613106255;5.044146343;5.657287325;0.341929943;0.529879997;1.273333333;0.554257813;0.479938841
1999-10-01;1.389329976;1.378436821;1.211494601;1.200601446;1.441360328;1.430467173;0.008125572;-0.002767583;1.47497639;1.464083235;5.371044816;5.973292643;0.536082413;1.454930815;1.326666667;0.523790323;0.501535477
2000-01-01;-1.031273095;-0.166692559;0.286026997;1.150607533;-0.128340745;0.736239792;1.381513794;2.24609433;-0.593924511;0.270656025;5.709517725;7.176346088;0.678039015;2.793338427;1.419166667;0.465396825;0.546713594
2000-04-01;1.505040969;1.301244681;0.496365306;0.292569018;1.0492602;0.845463912;1.680885872;1.477089584;2.718028152;2.514231864;5.445280063;6.708312139;0.604145827;-0.357302447;1.568333333;0.602103175;0.688131058
2000-07-01;-0.184845128;-0.388754726;0.708272437;0.50436284;0.789093533;0.585183935;-0.014603983;-0.218513581;-1.091424643;-1.29533424;4.748910185;5.808032663;0.568598097;1.361623495;1.63;0.607539683;0.771721914
2000-10-01;0.320043819;0.098648221;0.58106055;0.359664952;0.727459009;0.506063411;-0.322768731;-0.544164329;-0.444476086;-0.665871684;4.627211537;5.464938417;0.527282285;0.029226;1.618333333;0.660672043;0.938272199
2001-01-01;-0.538433244;-0.798040724;0.214269453;-0.045338028;0.196284382;-0.063323099;-1.406024301;-1.665631781;-3.749141554;-4.008749035;4.457529929;5.035649329;0.609144082;1.621222407;1.398333333;0.708951613;0.836355874
2001-04-01;0.286859086;0.287383003;-0.193707917;-0.193184001;0.034218769;0.034742686;-1.770375251;-1.769851334;-1.094658195;-1.094134278;3.404744416;3.983387732;0.602946057;-0.200195704;1.081666667;0.690119048;0.773516813
2001-07-01;-0.734855103;-0.713304044;-0.31934432;-0.297793261;-0.330735892;-0.309184834;-1.204219612;-1.182668553;-1.544562668;-1.52301161;2.521950784;3.122145159;0.402037025;-0.264916941;0.874166667;0.738565574;0.800864924
2001-10-01;-0.047789055;-0.025760857;0.895832938;0.917861136;-0.032847445;-0.010819247;-2.907729374;-2.885701176;-1.446630863;-1.424602665;1.446337602;2.068560175;0.32944025;0.58814906;0.533333333;0.79030914;0.777940845
2002-01-01;0.615460784;0.582128548;-0.094270619;-0.127602855;0.300030302;0.266698065;-1.550387381;-1.583719617;0.912483461;0.879151225;1.201381032;1.790271368;0.329600239;0.123325735;0.433333333;0.719375;0.71146888
2002-04-01;0.355135053;0.316244403;0.664549447;0.625658796;0.84412234;0.805231689;-0.618980303;-0.657870953;0.144522919;0.105632268;1.434967074;1.98496676;0.356979444;0.508932756;0.4375;0.729309896;0.720079232
2002-07-01;0.138348495;0.154042309;0.443481486;0.4591753;0.248918247;0.264612062;-0.993393311;-0.977699496;0.063940305;0.079634119;1.358381711;1.924075212;0.460452006;0.045823503;0.435;0.838580729;1.022711016
2002-10-01;-0.154791758;-0.133023038;0.159388168;0.181156888;0.561997372;0.583766092;-0.782018622;-0.760249903;-1.089303982;-1.067535262;0.738479841;1.325942061;0.564945499;-0.302691716;0.360833333;0.898790323;0.979396828
2003-01-01;-0.16092653;0.185931835;0.004408141;0.351266506;0.357406109;0.704264474;0.113182001;0.460040367;-0.958620314;-0.611761949;0.306410993;1.240731579;0.453327104;0.169285722;0.3125;0.8;0.849097069
2003-04-01;0.555064543;0.480359108;0.547630884;0.472925448;0.21506316;0.140357725;1.691572549;1.616867113;0.942417026;0.86771159;-0.039483868;0.820131282;0.293382076;1.426965244;0.311666667;0.713174603;0.670736377
2003-07-01;1.349929066;1.291027418;1.196867713;1.137966065;1.007164836;0.948263188;2.356860719;2.297959071;2.615473865;2.556572217;-0.454659058;0.346054444;0.540679468;0.928441274;0.254166667;0.644752604;0.604006291
2003-10-01;0.797767676;0.741265673;0.199752669;0.143250666;0.295806295;0.239304292;1.536095938;1.479593934;2.013899382;1.957397378;-0.071884557;0.672326942;0.58946727;0.804847196;0.249166667;0.594543011;0.502085723
2004-01-01;0.496193151;0.187297548;0.934571323;0.62567572;0.947679535;0.638783932;-0.155850848;-0.464746451;0.470419035;0.161523432;0.146934572;0.582250467;0.741227551;-0.927549534;0.250833333;0.565833333;0.471058132
2004-04-01;0.481939054;0.500810523;0.212709757;0.231581226;0.385787926;0.404659395;2.661814567;2.680686036;2.279546156;2.298417625;0.068598154;0.522785518;0.812722802;1.105255125;0.2525;0.51655914;0.457469225
2004-07-01;0.624460163;0.679402599;0.634437254;0.68937969;0.608169472;0.663111908;1.980787884;2.03573032;1.253775792;1.308718227;0.209480009;0.718609809;0.651099257;1.107733811;0.358333333;0.537148438;0.451526184
2004-10-01;0.667298079;0.735947138;0.83425702;0.902906079;0.823327195;0.891976255;1.697138171;1.765787231;1.620462625;1.689111685;0.428734124;1.006512983;0.768297605;-0.335832621;0.4875;0.502715054;0.401296461
2005-01-01;0.824992288;0.85360073;0.084396781;0.113005223;0.217995864;0.246604307;1.72564724;1.754255683;1.723449213;1.752057656;0.338377178;0.94476448;0.789066458;-0.095145233;0.6175;0.415765027;0.430992682
2005-04-01;0.178279065;0.164282051;0.746953136;0.732956122;0.632005479;0.618008465;1.671529185;1.657532171;-0.46954318;-0.483540194;0.834775719;1.427166006;0.697863687;-0.111551093;0.735833333;0.453684896;0.519089037
2005-07-01;0.556334226;0.580399722;0.797768901;0.821834397;0.920340911;0.944406407;1.631151722;1.655217218;0.645889755;0.669955251;1.040230441;1.656686225;0.900571944;0.340768557;0.865;0.441210938;0.449805996
2005-10-01;0.288368337;0.317496116;-0.066702254;-0.037574475;0.568172638;0.597300418;0.439459415;0.468587194;0.929347807;0.958475586;1.116057039;1.761640602;0.801039048;-0.180159602;0.995;0.462117486;0.481062906
2006-01-01;1.071970443;1.025549901;0.670966736;0.624546194;0.403773937;0.357353396;1.854109238;1.807688697;1.779704746;1.733284205;1.460583439;2.05974646;0.69596443;1.280244989;1.114166667;0.432392473;0.440859098
2006-04-01;-0.059867897;-0.065981553;0.181089131;0.174975475;0.430541424;0.424427768;-1.041832382;-1.047946038;-1.265435614;-1.27154927;1.794453012;2.387502377;0.83259775;-0.762736073;1.226666667;0.415992063;0.420561889
2006-07-01;-0.166146125;-0.152576785;0.306055595;0.319624936;0.355265734;0.368835074;-1.135006995;-1.121437654;-0.721486382;-0.707917042;1.707712224;2.31433093;0.697601161;-0.540590609;1.311666667;0.424960317;0.454779776
2006-10-01;0.530362691;0.543741243;0.107910092;0.121288643;0.11261675;0.125995302;-0.638316142;-0.62493759;-1.338283456;-1.324904905;2.218023595;2.838020853;0.368458629;1.3779887;1.311666667;0.41233871;0.420582615
2007-01-01;-0.174274652;-0.083180297;0.109926876;0.201021231;0.205730939;0.296825293;-0.971197107;-0.880102752;-1.426445724;-1.335351369;1.974139118;2.685230731;0.978514626;1.438228294;1.314166667;0.404408602;0.388672096
2007-04-01;0.293220238;0.247328726;0.070558334;0.024666823;0.130876356;0.084984845;-0.391637989;-0.437529501;0.15373406;0.107842548;1.599933882;2.265133983;0.644535923;-0.700288472;1.3125;0.411809896;0.391571228
2007-07-01;0.227799138;0.213823132;0.297113322;0.283137316;0.381329144;0.367353138;-1.429225432;-1.443201438;-1.008887132;-1.022863139;1.251104885;1.90232898;0.513300997;-0.119240331;1.268333333;0.472896825;0.562190729
2007-10-01;0.293555499;0.279701206;0.55342072;0.539566427;0.685735399;0.671881106;-1.689854362;-1.703708655;-1.739527377;-1.75338167;1.162922569;1.800292372;0.396943309;0.695818835;1.124166667;0.560846774;0.65688575
2008-01-01;-0.520532859;-0.827532922;0.257561277;-0.049438785;0.81607874;0.509078677;-1.656455049;-1.963455112;-3.514155079;-3.821155142;0.977094028;1.307463768;0.368636357;0.61986839;0.794166667;0.771188525;0.890059201
2008-04-01;0.256237242;0.293746733;0.39339728;0.430906771;0.725256271;0.762765762;-1.474842256;-1.437332765;-1.844539681;-1.807030191;0.427031168;0.794910398;0.534461132;-0.377898518;0.521666667;0.777109375;0.824624603
2008-07-01;-0.842421267;-0.768597222;-0.762254181;-0.688430136;-0.259244445;-0.1854204;-2.963294409;-2.889470364;-3.358759746;-3.284935701;-0.520682253;-0.078978978;0.742000436;0.212709781;0.485;0.836119792;1.031926184
2008-10-01;-2.492369089;-2.411685876;-3.064073033;-2.983389821;-2.366889973;-2.286206761;-6.512611061;-6.431927848;-8.672230135;-8.591546923;-2.337255967;-1.814869479;0.312111432;0.687918315;0.126666667;1.401330645;1.908864119
2009-01-01;-1.166370637;-1.298067156;-0.854989703;-0.986686221;-0.909597244;-1.041293762;-9.038880459;-9.170576978;-9.396176738;-9.527873256;-4.789489806;-4.398799837;-0.010528421;-2.611302156;0.045833333;1.369275956;1.589781751
2009-04-01;-0.376533758;-0.370548028;-0.045121124;-0.039135394;0.07117195;0.07715768;-5.115777133;-5.109791403;-5.566562194;-5.560576464;-6.373551229;-5.97687553;-0.145405528;2.612639492;0.045;1.165634921;1.212137046
2009-07-01;0.094691932;0.13492625;1.00141194;1.041646258;0.701389678;0.741623996;-1.067387883;-1.027153564;0.259385132;0.299619451;-7.084703311;-6.647793294;0.105387414;0.469143372;0.039166667;0.785546875;0.837327028
2009-10-01;0.819148349;0.869005263;0.01070333;0.060560244;0.317036581;0.366893495;-0.348452637;-0.298595723;4.021862548;4.071719462;-7.902443188;-7.415676257;0.337545077;0.273780056;0.03;0.715658602;0.689887787
2010-01-01;0.275401218;0.19989184;0.473767891;0.398258512;0.491444326;0.415934947;-0.917553645;-0.993063024;1.166431452;1.090922074;-7.649966895;-7.238709342;0.25162785;-0.886295405;0.033333333;0.642199454;0.601234834
2010-04-01;0.702981925;0.698307934;0.226361019;0.221687028;0.077370399;0.072696408;2.823518654;2.818844663;3.591573927;3.586899936;-7.006290389;-6.599706827;0.46384889;0.589603541;0.048333333;0.671041667;0.628383852
2010-07-01;0.483180479;0.511189945;0.331311971;0.359321437;0.338441075;0.366450541;0.001823837;0.029833303;2.426892562;2.454902028;-6.878431211;-6.443838183;0.290375663;0.107839187;0.046666667;0.748033854;0.661876434
2010-10-01;0.24576135;0.280016015;0.447187678;0.481442343;0.310745544;0.345000209;1.398410752;1.432665417;0.031531792;0.065786458;-7.165186991;-6.696339297;0.560666805;-0.024539605;0.046666667;0.758736559;0.598205831
2011-01-01;-0.299501384;-0.418398316;0.699925306;0.581028373;0.748743182;0.629846249;-0.468283746;-0.587180679;-1.290903821;-1.409800754;-7.127517232;-6.777566471;0.535956675;1.264036255;0.039166667;0.658145161;0.515977338
2011-04-01;0.518215844;0.517716906;0.352828404;0.352329466;0.543858861;0.543359923;1.981993737;1.981494799;1.739028312;1.738529374;-6.849792112;-6.500340289;0.654698683;-1.316905238;0.023333333;0.662142857;0.525250724
2011-07-01;-0.259424969;-0.225910854;0.000833355;0.034347471;0.018323028;0.051837144;3.439289401;3.472803517;0.106972242;0.140486358;-6.829717443;-6.446751504;0.642323114;0.082187784;0.020833333;0.762278646;0.691218395
2011-10-01;0.9192914;0.957998593;0.138361691;0.177068884;-0.02668389;0.012023303;2.371461555;2.410168748;5.389156355;5.427863548;-6.283413815;-5.861740684;0.152086658;-1.502847327;0.018333333;0.801653005;0.733961783
2012-01-01;-0.050379268;0.469306586;0.0301785;0.549864354;-0.062505171;0.457180683;2.120625497;2.640311351;0.987248233;1.506934087;-6.117865718;-5.176506733;0.623161953;1.707092216;0.025833333;0.79;0.651632391
2012-04-01;0.209942657;0.087068255;-0.226660053;-0.349534455;-0.135552104;-0.258426506;1.690079847;1.567205444;1.113385244;0.990510841;-6.29605131;-5.477566727;0.3949099;0.135525775;0.038333333;0.816888021;0.682782252
2012-07-01;-0.110004995;-0.217047342;-0.307621768;-0.414664115;-0.337946465;-0.444988812;-0.199465831;-0.306508178;-0.3505747;-0.457617047;-6.276080336;-5.564638099;0.512159889;-0.43072625;0.035833333;0.808015873;0.639299022
2012-10-01;-0.134278223;-0.240982257;0.249293257;0.142589224;0.145492575;0.038788542;1.171450031;1.064745998;-0.334236799;-0.440940832;-5.948920102;-5.344181898;0.509550171;2.111856608;0.04;0.716571038;0.579269095
2013-01-01;0.611972224;0.520083586;0.204186051;0.112297413;0.054748979;-0.037139659;1.09507183;1.003183193;2.570832923;2.478944285;-6.049734933;-5.536885367;0.398264807;-1.842799557;0.035833333;0.71475;0.543164787
2013-04-01;-0.094825498;-0.11673729;-0.360315258;-0.38222705;-0.309858695;-0.331770488;0.674561782;0.652649989;0.34822641;0.326314617;-6.007828819;-5.516891046;0.288295604;0.434115035;0.029166667;0.712604167;0.526885856
2013-07-01;0.537074245;0.535541277;0.08723362;0.085700651;0.147743408;0.14621044;1.349574736;1.348041767;1.973383659;1.97185069;-6.203132638;-5.713727833;0.478980404;-0.737656562;0.020833333;0.674192708;0.519827748
2013-10-01;0.550083805;0.550231678;0.433387825;0.433535699;0.526436511;0.526584384;1.149559169;1.149707043;0.052726278;0.052874151;-6.398405382;-5.908852704;0.586007009;0.137980728;0.021666667;0.65311828;0.484227963
2014-01-01;-0.494456311;-0.520579696;0.239749413;0.213626028;0.25244377;0.226320385;1.09082746;1.064704075;-0.676977497;-0.703100883;-6.185082743;-5.721653451;0.408851212;1.50424554;0.018333333;0.587814208;0.447224914
2014-04-01;1.126695836;1.11747851;0.79079941;0.781582083;0.629850843;0.620633517;2.23760076;2.228383434;3.218200781;3.208983455;-5.493543546;-5.039331579;0.55703974;-1.002874536;0.023333333;0.549761905;0.413406962
2014-07-01;0.968441653;0.981022395;0.664903168;0.67748391;0.669975773;0.682556516;1.821653175;1.834233917;1.488888993;1.501469735;-5.290065518;-4.82327281;0.428980409;0.242871439;0.0225;0.560117188;0.43610663
2014-10-01;0.315780213;0.328242807;0.673388811;0.685851406;0.668563403;0.681025997;1.03038342;1.042846015;0.642972574;0.655435168;-4.716890044;-4.237634741;0.159554052;0.886905452;0.025;0.616008065;0.522377563
2015-01-01;0.520411853;0.675623596;0.115810308;0.271022052;0.038925046;0.19413679;0.243473629;0.398685372;2.341939479;2.497151222;-4.718947084;-4.084480038;-0.088396097;1.390875396;0.0275;0.632786885;0.538857275
2015-04-01;0.450229923;0.402868759;0.519141016;0.471779852;0.434838396;0.387477232;0.091263673;0.043902509;-0.179931988;-0.227293152;-4.928575225;-4.341469343;0.541637833;0.261203981;0.030833333;0.667239583;0.539439277
2015-07-01;0.107675259;0.08331493;0.516381166;0.492020837;0.565130282;0.540769953;0.364838504;0.340478176;-0.246121352;-0.27048168;-4.82961816;-4.266872606;0.315002981;0.087258771;0.034166667;0.755052083;0.631565646
2015-10-01;-0.095248224;-0.120394322;0.19054684;0.165400742;0.245078501;0.219932403;-0.697793606;-0.722939704;-1.26886155;-1.294007648;-4.53964544;-4.002045985;0.010483029;-0.068910227;0.04;0.807379032;0.647266041
2016-01-01;0.231958912;0.266708555;0.5810482;0.615797843;0.569689762;0.604439405;-0.097040417;-0.062290774;-0.875872367;-0.841122724;-4.288102965;-3.715753866;-0.068636145;0.089043173;0.09;0.848101093;0.753897348
2016-04-01;0.074430023;0.050634719;0.306321947;0.282526642;0.372279903;0.348484598;-0.147267081;-0.171062385;-0.908397942;-0.932193247;-4.487654418;-3.939100624;0.690880219;-0.406543103;0.093333333;0.729127604;0.617201891
2016-07-01;0.276665609;0.273742971;0.441416596;0.438493958;0.382711595;0.379788957;0.372046887;0.369124249;0.059080069;0.056157431;-4.387379003;-3.841747847;0.338467389;0.091593169;0.099166667;0.673072917;0.550988843
2016-10-01;0.360077126;0.355581001;0.31581772;0.311321595;0.37063559;0.366139465;0.452573885;0.44807776;1.50909613;1.504600005;-4.576056999;-4.034921968;0.488657825;0.555690252;0.1125;0.625327869;0.456788772
2017-01-01;0.676893627;0.366307494;0.935149654;0.624563521;0.971290215;0.660704082;1.702437958;1.391851825;-0.009760262;-0.320346395;-4.188215366;-3.957666468;0.506842507;0.456334146;0.175;0.553346774;0.408294816
2017-04-01;0.220410424;0.253525237;0.153852321;0.186967133;0.14087246;0.173987273;0.421187538;0.45430235;0.723462212;0.756577025;-3.553737249;-3.290073539;0.307907871;0.282446615;0.2375;0.558928571;0.398275125
2017-07-01;0.496443798;0.55502518;0.250259387;0.308840769;0.205804376;0.264385759;0.014770499;0.073351881;1.055921355;1.114502737;-3.585875748;-3.263630655;0.49439723;0.784093861;0.288333333;0.52297619;0.390909328
2017-10-01;0.722440535;0.787352363;0.770128766;0.835040594;0.640010378;0.704922207;1.589884203;1.654796032;1.309395279;1.374307108;-3.456897757;-3.069740836;0.670765207;0.665040156;0.300833333;0.474637097;0.361387467
2018-01-01;0.539099079;0.739076598;0.191429883;0.391407402;0.255235759;0.455213278;1.69987022;1.899847738;1.404197133;1.604174652;-3.157608058;-2.570473618;0.586684264;-0.034887786;0.361666667;0.427868852;0.350812776
2018-04-01;0.464611303;0.415501412;0.273619222;0.224509331;0.263915744;0.214805854;0.629985941;0.580876051;-0.130909746;-0.180019637;-2.658703714;-2.120679164;0.85592534;-0.537394304;0.434166667;0.464010417;0.38508713
2018-07-01;0.287038654;0.266770796;0.410928894;0.390661036;0.485570053;0.465302194;0.012230319;-0.00803754;1.263214555;1.242946696;-2.805394253;-2.287637562;0.39675762;0.837363446;0.480833333;0.472380952;0.371938585
2018-10-01;0.081252009;0.067429756;0.022753403;0.00893115;0.075368455;0.061546202;0.198700863;0.18487861;0.369350471;0.355528218;-2.833913964;-2.329979527;0.47440045;-0.035421181;0.555;0.524713115;0.456969503
2019-01-01;0.843954452;0.532492406;0.464633619;0.153171573;0.524593064;0.213131018;1.171253197;0.85979115;0.824672679;0.513210632;-2.5658679;-2.373395509;0.255207629;1.830318294;0.600833333;0.579262295;0.430644785
2019-04-01;0.186625888;0.220736316;0.709456988;0.743567416;0.567645174;0.601755602;-0.487420907;-0.45331048;-0.666240878;-0.632130451;-2.858672221;-2.632089402;0.641426393;-0.297335374;0.599166667;0.564444444;0.424604788
2019-07-01;0.415714873;0.482034803;0.449301518;0.515621448;0.440235218;0.506555148;0.294736846;0.361056776;0.132625389;0.198945318;-2.551678608;-2.25877586;0.347173116;-0.388767686;0.5475;0.555507813;0.431839357
2019-10-01;0.359793936;0.43395183;0.178134651;0.252292545;0.260007082;0.334164976;-0.307670274;-0.23351238;-1.084941398;-1.010783504;-2.569890127;-2.202829484;0.371650367;0.443767451;0.410833333;0.530349462;0.402986115
2020-01-01;-1.122130748;-1.342151822;-1.720933183;-1.940954257;-1.451362357;-1.671383431;-0.295615217;-0.515636291;-2.449926906;-2.66994798;-2.892102935;-2.745063366;0.410841476;1.798674587;0.315;0.63125;0.628009123
2020-04-01;-9.577323013;-9.543759092;-10.11976317;-10.08619925;-11.23936525;-11.20580133;-8.052388018;-8.018824097;-11.20973967;-11.17617575;-15.88577769;-15.7051742;-0.528662075;5.957645433;0.015;0.804761905;0.648408598
2020-07-01;7.016875367;7.081863983;8.394419156;8.459407771;7.391740245;7.45672886;6.27138322;6.336371835;15.54564361;15.61063223;-9.404566349;-9.158974245;0.902691685;-1.461654347;0.023333333;0.665677083;0.506380904
2020-10-01;0.80230383;0.875825179;0.286625913;0.360147262;0.439265512;0.512786861;4.128120996;4.201642346;3.392610826;3.466132176;-6.703321845;-6.384208392;0.486341792;-0.074292822;0.0225;0.608870968;0.427345905
